year,plantgrp,site,td,total_cov,Totprecip,Mean_tempC,Cvprecip,Max_tempC,length,Start,wintprecip
2008,nat_annu_forb,s50,8,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s51,13,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s52,17,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s53,6,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s54,12,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s60,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s61,8,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s62,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s63,9,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s64,6,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s66,1,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s67,13,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s68,13,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s69,1,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s70,5,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s71,6,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s72,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s37,1.384800078,7.7,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s38,1.384976033,96.4,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s39,1.489814491,6.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s40,1.160977964,17.1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s41,0.371491111,90.9,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s42,1.73085038,3.2,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s43,0.443005986,110.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s51,1.522534851,38,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s52,2.091401551,17.6,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s53,1.431045377,2.9,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s54,1.707408429,45.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s56,1.277147298,144.4,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s57,1.286991018,31.6,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s58,0.160680562,5.2,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s59,0.470400188,5.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s60,0.925129084,2.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s61,2.008718389,3.4,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s62,1.098612289,0.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s73,9,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s74,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s75,9,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s34,0.096508961,5.1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s35,1.098612289,0.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s36,0.592186677,9.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s17,4,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s25,8,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s34,2,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s35,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s36,5,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s37,6,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s38,10,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s39,7,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s40,9,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s56,10,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s57,7,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s58,2,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s59,3,NA,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s70,1.046160796,3.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s71,1.391549956,37,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s72,0.790906434,9.1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s73,1.203903334,56.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s68,2.036612101,11.6,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s69,0,3.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s63,1.773958734,7.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s64,1.085948515,2.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s67,2.285419162,5.8,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s80,0,3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s76,1.237764346,38.5,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s77,1.530008465,12.1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s66,0,1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s79,0,0.1,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s74,1.098612289,0.3,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s75,1.457411561,13.4,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2008,nat_annu_forb,s78,1.697296732,18.9,-0.737430435,-1.266657633,-0.024278747,-0.995344207,-0.582116536,-0.71544614,0.035097099
2009,nat_annu_forb,s41,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s42,15,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s75,10,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s76,11,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s77,12,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s78,15,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s79,3,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s80,6,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s17,1.858372536,11.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s25,1.535066309,50.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s34,1.135550697,2.2,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s35,1.353640495,6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s36,1.29609034,3.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s37,0.996713303,14.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s38,1.517099955,132.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s17,8,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s25,9,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s34,4,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s35,6,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s36,4,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s37,5,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s38,14,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s39,6,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s40,12,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s43,8,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s50,9,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s51,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s52,22,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s53,5,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s54,10,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s56,12,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s73,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s74,5,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s39,1.377658658,24.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s40,1.453606028,85.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s41,0.958410358,202.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s42,2.038324419,26.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s43,0.853746811,229.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s50,0.867312159,18.8,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s51,1.106755755,39.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s52,2.438724461,50.2,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s53,1.279068676,5.3,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s54,1.084568814,38.7,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s56,1.592656514,116.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s57,1.477264738,122.8,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s58,0.260459351,25.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s59,2.049041939,16.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s60,0.972586716,28.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s61,1.64018098,15,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s62,0.76475442,1.3,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s63,2.279127021,31.4,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s64,1.528162984,3.9,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s65,0.636514168,2.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s66,0.436162325,1.7,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s67,1.993358526,20.3,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s68,1.715773868,28.3,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s69,0,2,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s70,1.321706178,34,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s71,1.956894744,93.3,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s72,1.979504389,63.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s73,1.437977172,103.2,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s74,1.304589564,6.6,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s75,1.678229898,41.7,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s76,0.807206128,53.4,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s77,2.107590052,50.1,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s78,2.142739781,44.8,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s79,1.027002193,43.5,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s80,1.320475269,8,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s72,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s63,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s62,3,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s60,6,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s67,13,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s70,4,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s68,14,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s69,1,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s61,8,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s59,12,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s71,14,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s66,2,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s64,6,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s58,3,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s65,2,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2009,nat_annu_forb,s57,10,NA,-0.61794252,0.133466012,-0.502515988,0.069572803,0.042137122,-0.672605054,-0.615370192
2010,nat_annu_forb,s51,1.884259925,15.7,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s54,0.750954693,172.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s50,1.700276159,15.8,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s52,2.62462275,20.7,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s53,1.282535443,14.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s76,9,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s77,14,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s78,19,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s79,6,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s80,4,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s17,1.382958863,99.2,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s25,1.688512857,51,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s34,1.060601806,0.55,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s35,1.351681195,0.8,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s36,1.011404265,0.9,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s37,1.878058863,10.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s38,1.736170472,133.3,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s39,1.496188543,22.1,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s40,1.589859397,111.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s41,1.820004849,74.6,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s42,1.989713631,32.1,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s43,0.961173092,270.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s56,1.570162759,198.6,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s57,1.231883147,135.9,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s58,1.247449911,11.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s59,2.332432988,7.9,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s60,1.599673999,17.2,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s61,2.279437586,25.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s62,0.429323022,1.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s63,1.839587779,58.54,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s64,1.80483549,11.2,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s66,0.693147181,0.2,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s67,2.100280215,43.3,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s68,1.851740219,39.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s69,0,1,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s70,1.528142684,14.2,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s71,1.708011086,103.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s72,1.572918812,67.6,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s73,1.456606305,65.5,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s74,1.13106146,7.6,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s75,1.899090128,43.9,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s76,1.140194182,58.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s77,1.843915208,103.7,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s78,2.251851788,127.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s79,0.820857004,16.4,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
